Organic ID,OrderTypes ID,PieType ID,PieFlavor ID,Order Date,Day of Week,Quantity,Cost,Revenue
1,0,0,2,06 July 2019,Saturday,3,$7.50,$22.5
1,0,1,2,06 July 2019,Saturday,1,$20.00,$20
1,0,0,2,06 July 2019,Saturday,3,$7.50,$22.5
1,0,0,2,06 July 2019,Saturday,4,$10.00,$40
1,0,0,2,06 July 2019,Saturday,1,$2.50,$2.5
1,0,1,2,06 July 2019,Saturday,2,$40.00,$80
1,1,1,2,20 June 2020,Saturday,1,$20.00,$20
1,0,1,2,20 June 2020,Saturday,3,$60.00,$180
1,0,0,2,20 June 2020,Saturday,4,$10.00,$40
1,1,0,2,20 June 2020,Saturday,4,$10.00,$40
1,0,1,2,20 June 2020,Saturday,5,$100.00,$500
1,0,1,2,20 June 2020,Saturday,2,$40.00,$80
1,0,1,2,20 June 2020,Saturday,2,$40.00,$80
1,1,0,2,20 June 2020,Saturday,5,$12.50,$62.5
1,0,1,2,20 June 2020,Saturday,1,$20.00,$20
1,1,1,2,20 June 2020,Saturday,3,$60.00,$180
1,1,1,2,20 June 2020,Saturday,3,$60.00,$180
1,1,1,2,20 June 2020,Saturday,3,$60.00,$180
1,1,1,2,20 June 2020,Saturday,4,$80.00,$320
1,0,0,2,20 June 2020,Saturday,4,$10.00,$40
1,0,0,2,20 June 2020,Saturday,4,$10.00,$40
1,0,1,2,20 June 2020,Saturday,3,$60.00,$180
1,1,0,2,15 May 2021,Saturday,2,$5.00,$10
1,1,1,2,15 May 2021,Saturday,3,$60.00,$180
1,0,0,2,15 May 2021,Saturday,1,$2.50,$2.5
1,0,1,2,15 May 2021,Saturday,1,$20.00,$20
1,0,1,2,15 May 2021,Saturday,5,$100.00,$500
1,1,0,2,15 May 2021,Saturday,4,$10.00,$40
1,1,0,2,23 January 2021,Saturday,5,$12.50,$62.5
1,1,1,2,22 February 2020,Saturday,2,$40.00,$80
1,0,1,2,22 February 2020,Saturday,2,$40.00,$80
1,0,1,2,22 February 2020,Saturday,5,$100.00,$500
1,1,1,2,22 August 2020,Saturday,4,$80.00,$320
1,0,0,2,13 November 2021,Saturday,1,$2.50,$2.5
1,0,0,2,14 March 2020,Saturday,4,$10.00,$40
1,1,0,2,14 March 2020,Saturday,5,$12.50,$62.5
1,1,1,2,14 March 2020,Saturday,3,$60.00,$180
1,1,0,2,14 March 2020,Saturday,5,$12.50,$62.5
1,0,1,2,14 March 2020,Saturday,3,$60.00,$180
1,0,0,2,14 March 2020,Saturday,5,$12.50,$62.5
1,0,0,2,14 March 2020,Saturday,4,$10.00,$40
1,0,1,2,09 October 2021,Saturday,2,$40.00,$80
1,0,0,2,12 September 2020,Saturday,1,$2.50,$2.5
1,1,1,2,12 September 2020,Saturday,3,$60.00,$180
1,0,0,2,12 September 2020,Saturday,3,$7.50,$22.5
1,0,1,2,12 September 2020,Saturday,5,$100.00,$500
1,1,1,2,12 September 2020,Saturday,4,$80.00,$320
1,1,0,2,12 September 2020,Saturday,3,$7.50,$22.5
1,1,1,2,12 September 2020,Saturday,3,$60.00,$180
1,1,0,2,12 September 2020,Saturday,2,$5.00,$10
1,1,0,2,18 September 2021,Saturday,1,$2.50,$2.5
1,1,0,2,18 September 2021,Saturday,5,$12.50,$62.5
1,1,0,2,18 September 2021,Saturday,1,$2.50,$2.5
1,1,0,2,04 January 2020,Saturday,4,$10.00,$40
1,0,0,2,04 January 2020,Saturday,5,$12.50,$62.5
1,0,1,2,04 January 2020,Saturday,4,$80.00,$320
1,0,1,2,04 January 2020,Saturday,5,$100.00,$500
1,0,0,2,04 January 2020,Saturday,3,$7.50,$22.5
1,0,0,2,07 September 2019,Saturday,1,$2.50,$2.5
1,0,1,2,07 September 2019,Saturday,1,$20.00,$20
1,1,1,2,07 September 2019,Saturday,2,$40.00,$80
1,0,0,2,06 June 2020,Saturday,3,$7.50,$22.5
1,1,1,2,10 April 2021,Saturday,4,$80.00,$320
1,1,1,2,10 April 2021,Saturday,1,$20.00,$20
1,1,0,2,21 March 2020,Saturday,3,$7.50,$22.5
1,1,1,2,21 March 2020,Saturday,4,$80.00,$320
1,1,0,2,21 March 2020,Saturday,5,$12.50,$62.5
1,1,1,2,21 March 2020,Saturday,4,$80.00,$320
1,0,0,2,21 March 2020,Saturday,1,$2.50,$2.5
1,0,1,2,27 March 2021,Saturday,4,$80.00,$320
1,1,1,2,27 March 2021,Saturday,4,$80.00,$320
1,1,0,2,27 March 2021,Saturday,3,$7.50,$22.5
1,1,0,2,04 September 2021,Saturday,3,$7.50,$22.5
1,0,1,2,25 September 2021,Saturday,3,$60.00,$180
1,0,0,2,25 September 2021,Saturday,3,$7.50,$22.5
1,1,0,2,25 September 2021,Saturday,2,$5.00,$10
1,1,0,2,25 September 2021,Saturday,4,$10.00,$40
1,1,0,2,25 September 2021,Saturday,4,$10.00,$40
1,1,1,2,25 September 2021,Saturday,5,$100.00,$500
1,1,0,2,25 September 2021,Saturday,2,$5.00,$10
1,0,0,2,25 September 2021,Saturday,5,$12.50,$62.5
1,0,0,2,25 September 2021,Saturday,1,$2.50,$2.5
1,1,1,2,09 January 2021,Saturday,2,$40.00,$80
1,1,0,2,09 January 2021,Saturday,1,$2.50,$2.5
1,1,0,2,09 January 2021,Saturday,2,$5.00,$10
1,0,1,2,09 January 2021,Saturday,1,$20.00,$20
1,0,0,2,09 January 2021,Saturday,2,$5.00,$10
1,0,0,2,09 January 2021,Saturday,4,$10.00,$40
1,1,0,2,09 January 2021,Saturday,1,$2.50,$2.5
1,0,1,2,09 January 2021,Saturday,2,$40.00,$80
1,0,0,2,09 January 2021,Saturday,2,$5.00,$10
1,0,0,2,09 January 2021,Saturday,3,$7.50,$22.5
1,0,1,2,18 April 2020,Saturday,4,$80.00,$320
1,1,1,2,11 January 2020,Saturday,2,$40.00,$80
1,0,0,2,11 January 2020,Saturday,1,$2.50,$2.5
1,0,1,2,11 January 2020,Saturday,1,$20.00,$20
1,0,0,2,11 January 2020,Saturday,1,$2.50,$2.5
1,0,1,2,23 January 2021,Saturday,4,$80.00,$320
1,0,1,2,23 January 2021,Saturday,3,$60.00,$180
1,1,0,2,23 January 2021,Saturday,1,$2.50,$2.5
1,1,0,2,23 January 2021,Saturday,2,$5.00,$10
1,0,1,2,23 January 2021,Saturday,3,$60.00,$180
1,1,0,2,23 January 2021,Saturday,1,$2.50,$2.5
1,0,1,2,23 January 2021,Saturday,2,$40.00,$80
1,1,0,2,24 April 2021,Saturday,3,$7.50,$22.5
1,0,1,2,15 May 2021,Saturday,4,$80.00,$320
1,1,0,2,15 May 2021,Saturday,5,$12.50,$62.5
1,1,1,2,07 August 2021,Saturday,2,$40.00,$80
1,1,0,2,07 August 2021,Saturday,1,$2.50,$2.5
1,1,0,2,07 August 2021,Saturday,2,$5.00,$10
1,0,1,2,07 August 2021,Saturday,5,$100.00,$500
1,0,1,2,07 August 2021,Saturday,1,$20.00,$20
1,1,0,2,07 August 2021,Saturday,5,$12.50,$62.5
1,0,1,2,07 August 2021,Saturday,5,$100.00,$500
1,1,0,2,07 August 2021,Saturday,1,$2.50,$2.5
1,1,0,2,07 August 2021,Saturday,5,$12.50,$62.5
1,1,1,2,18 April 2020,Saturday,1,$20.00,$20
1,0,1,2,18 April 2020,Saturday,5,$100.00,$500
1,1,0,2,09 May 2020,Saturday,4,$10.00,$40
1,1,0,2,27 March 2021,Saturday,4,$10.00,$40
1,0,1,2,27 March 2021,Saturday,3,$60.00,$180
1,1,0,2,27 March 2021,Saturday,4,$10.00,$40
1,1,1,4,18 November 2021,Wednesday,3,$60.00,$180
1,1,1,4,15 November 2019,Friday,3,$60.00,$180
1,1,1,4,15 November 2019,Friday,3,$60.00,$180
1,1,0,4,14 October 2020,Wednesday,3,$7.50,$22.5
1,0,1,4,06 August 2019,Tuesday,3,$60.00,$180
1,0,1,4,06 August 2019,Tuesday,3,$60.00,$180
1,0,1,4,02 March 2021,Tuesday,3,$60.00,$180
1,0,0,4,24 December 2020,Thursday,3,$7.50,$22.5
1,1,0,4,19 November 2019,Tuesday,3,$7.50,$22.5
1,1,1,4,04 December 2019,Wednesday,3,$60.00,$180
1,0,1,4,19 February 2021,Friday,3,$60.00,$180
1,1,1,4,27 November 2020,Friday,3,$60.00,$180
1,1,1,4,16 October 2021,Saturday,3,$60.00,$180
1,0,1,4,10 September 2021,Friday,3,$60.00,$180
1,0,1,4,10 September 2021,Friday,3,$60.00,$180
1,1,0,4,04 November 2020,Wednesday,3,$7.50,$22.5
1,0,0,4,04 November 2020,Wednesday,3,$7.50,$22.5
1,0,1,4,11 September 2021,Saturday,3,$60.00,$180
1,1,1,4,29 November 2021,Monday,3,$60.00,$180
1,1,1,4,24 November 2020,Tuesday,3,$60.00,$180
1,1,1,4,24 April 2020,Friday,3,$60.00,$180
1,0,0,4,21 March 2021,Sunday,3,$7.50,$22.5
1,1,1,4,09 July 2021,Friday,3,$60.00,$180
1,1,0,4,10 December 2020,Thursday,3,$7.50,$22.5
1,0,0,4,20 November 2020,Friday,3,$7.50,$22.5
1,0,1,4,20 November 2020,Friday,3,$60.00,$180
1,1,1,4,14 March 2020,Saturday,3,$60.00,$180
1,0,0,4,14 March 2020,Saturday,3,$7.50,$22.5
1,0,1,4,14 March 2020,Saturday,3,$60.00,$180
1,0,0,4,05 May 2020,Tuesday,3,$7.50,$22.5
1,1,1,4,28 January 2020,Tuesday,3,$60.00,$180
1,1,1,4,10 June 2021,Thursday,3,$60.00,$180
1,1,1,4,09 October 2021,Saturday,3,$60.00,$180
1,1,1,4,30 July 2019,Tuesday,3,$60.00,$180
1,1,0,4,30 July 2019,Tuesday,3,$7.50,$22.5
1,1,0,4,23 December 2020,Wednesday,3,$7.50,$22.5
1,1,0,4,11 October 2019,Friday,3,$7.50,$22.5
1,1,0,4,06 August 2021,Friday,3,$7.50,$22.5
1,0,0,4,25 November 2021,Thursday,3,$7.50,$22.5
1,0,0,4,15 April 2020,Wednesday,3,$7.50,$22.5
1,0,1,4,26 July 2020,Sunday,3,$60.00,$180
1,1,0,4,05 March 2021,Friday,3,$7.50,$22.5
1,0,1,4,09 December 2020,Wednesday,3,$60.00,$180
1,1,1,4,08 September 2020,Tuesday,3,$60.00,$180
1,1,1,4,08 September 2020,Tuesday,3,$60.00,$180
1,0,1,4,05 January 2021,Tuesday,3,$60.00,$180
1,1,1,4,05 January 2021,Tuesday,3,$60.00,$180
1,1,1,4,16 June 2020,Tuesday,3,$60.00,$180
1,1,0,4,25 July 2020,Saturday,3,$7.50,$22.5
1,1,1,4,08 November 2020,Sunday,3,$60.00,$180
1,1,0,4,29 November 2020,Sunday,3,$7.50,$22.5
1,0,1,4,29 November 2020,Sunday,3,$60.00,$180
1,0,1,4,20 March 2021,Saturday,3,$60.00,$180
1,0,0,4,05 December 2019,Thursday,3,$7.50,$22.5
1,1,0,4,05 December 2019,Thursday,3,$7.50,$22.5
1,0,0,4,05 December 2019,Thursday,3,$7.50,$22.5
1,0,1,4,18 November 2021,Thursday,3,$60.00,$180
1,1,0,4,23 December 2020,Wednesday,3,$7.50,$22.5
1,0,0,4,07 August 2021,Saturday,3,$7.50,$22.5
1,0,1,4,20 November 2021,Friday,3,$60.00,$180
1,0,1,4,26 November 2020,Thursday,3,$60.00,$180
1,1,0,4,26 November 2020,Thursday,3,$7.50,$22.5
1,1,0,4,26 November 2020,Thursday,3,$7.50,$22.5
1,1,0,4,13 November 2021,Friday,3,$7.50,$22.5
1,1,0,4,18 November 2020,Wednesday,3,$7.50,$22.5
1,1,0,4,06 September 2021,Monday,3,$7.50,$22.5
1,0,1,4,22 May 2021,Saturday,2,$40.00,$80
1,0,1,4,18 November 2021,Wednesday,2,$40.00,$80
1,1,0,4,06 August 2019,Tuesday,2,$5.00,$10
1,1,0,4,06 August 2019,Tuesday,2,$5.00,$10
1,0,0,4,21 April 2021,Wednesday,2,$5.00,$10
1,1,0,4,21 November 2021,Sunday,2,$5.00,$10
1,0,1,4,19 November 2019,Tuesday,2,$40.00,$80
1,0,0,4,30 November 2019,Saturday,2,$5.00,$10
1,0,1,4,16 October 2021,Saturday,2,$40.00,$80
1,1,0,4,16 October 2021,Saturday,2,$5.00,$10
1,1,0,4,19 June 2020,Friday,2,$5.00,$10
1,1,1,4,19 June 2020,Friday,2,$40.00,$80
1,1,1,4,29 April 2021,Thursday,2,$40.00,$80
1,1,1,4,04 November 2020,Wednesday,2,$40.00,$80
1,1,0,4,04 November 2020,Wednesday,2,$5.00,$10
1,1,0,4,11 September 2021,Saturday,2,$5.00,$10
1,0,1,4,29 November 2021,Monday,2,$40.00,$80
1,1,1,4,06 November 2021,Saturday,2,$40.00,$80
1,1,1,4,26 December 2020,Saturday,2,$40.00,$80
1,1,0,4,06 November 2019,Wednesday,2,$5.00,$10
1,1,1,4,14 March 2020,Saturday,2,$40.00,$80
1,0,1,4,14 March 2020,Saturday,2,$40.00,$80
1,0,1,4,01 December 2020,Tuesday,2,$40.00,$80
1,1,0,4,05 May 2020,Tuesday,2,$5.00,$10
1,0,1,4,23 November 2021,Tuesday,2,$40.00,$80
1,0,1,4,28 January 2020,Tuesday,2,$40.00,$80
1,0,0,4,28 January 2020,Tuesday,2,$5.00,$10
1,1,0,4,27 December 2019,Friday,2,$5.00,$10
1,1,0,4,01 April 2020,Wednesday,2,$5.00,$10
1,1,0,4,01 April 2020,Wednesday,2,$5.00,$10
1,1,1,4,15 October 2021,Thursday,2,$40.00,$80
1,0,1,4,30 July 2019,Tuesday,2,$40.00,$80
1,0,1,4,30 July 2019,Tuesday,2,$40.00,$80
1,0,0,4,30 July 2019,Tuesday,2,$5.00,$10
1,1,1,4,20 April 2021,Tuesday,2,$40.00,$80
1,0,1,4,20 November 2021,Saturday,2,$40.00,$80
1,0,0,4,20 November 2021,Saturday,2,$5.00,$10
1,1,1,4,20 April 2021,Tuesday,2,$40.00,$80
1,1,0,4,07 April 2021,Wednesday,2,$5.00,$10
1,0,1,4,11 June 2021,Friday,2,$40.00,$80
1,1,1,4,30 January 2021,Saturday,2,$40.00,$80
1,1,1,4,05 March 2021,Friday,2,$40.00,$80
1,0,1,4,08 September 2020,Tuesday,2,$40.00,$80
1,0,0,4,08 September 2020,Tuesday,2,$5.00,$10
1,1,0,4,05 January 2021,Tuesday,2,$5.00,$10
1,0,1,4,10 October 2019,Thursday,2,$40.00,$80
1,1,0,4,02 October 2019,Wednesday,2,$5.00,$10
1,0,1,4,25 July 2020,Saturday,2,$40.00,$80
1,1,0,4,25 July 2020,Saturday,2,$5.00,$10
1,0,1,4,08 November 2020,Sunday,2,$40.00,$80
1,1,1,4,06 September 2020,Sunday,2,$40.00,$80
1,1,0,4,22 November 2021,Monday,2,$5.00,$10
1,1,1,4,25 November 2020,Wednesday,2,$40.00,$80
1,1,1,4,29 November 2020,Sunday,2,$40.00,$80
1,0,0,4,29 November 2020,Sunday,2,$5.00,$10
1,1,0,4,08 July 2021,Thursday,2,$5.00,$10
1,1,0,4,08 July 2021,Thursday,2,$5.00,$10
1,1,1,4,05 December 2019,Thursday,2,$40.00,$80
1,0,1,4,05 December 2019,Thursday,2,$40.00,$80
1,0,1,4,18 November 2021,Thursday,2,$40.00,$80
1,1,1,4,20 November 2021,Friday,2,$40.00,$80
1,0,0,4,26 November 2020,Thursday,2,$5.00,$10
1,1,0,4,26 November 2020,Thursday,2,$5.00,$10
1,0,1,4,26 November 2020,Thursday,2,$40.00,$80
1,0,1,4,26 November 2020,Thursday,2,$40.00,$80
1,0,0,4,22 April 2020,Wednesday,2,$5.00,$10
1,1,1,4,22 April 2020,Wednesday,2,$40.00,$80
1,1,1,4,13 November 2021,Friday,2,$40.00,$80
1,0,1,4,13 November 2021,Friday,2,$40.00,$80
1,0,1,4,06 August 2021,Friday,2,$40.00,$80
1,0,0,4,06 August 2021,Friday,2,$5.00,$10
1,1,1,4,06 August 2021,Friday,2,$40.00,$80
1,0,0,4,21 April 2021,Wednesday,4,$10.00,$40
1,1,1,4,19 November 2019,Tuesday,4,$80.00,$320
1,0,0,4,04 December 2019,Wednesday,4,$10.00,$40
1,1,0,4,30 November 2019,Saturday,4,$10.00,$40
1,0,0,4,30 November 2019,Saturday,4,$10.00,$40
1,1,0,4,27 November 2020,Friday,4,$10.00,$40
1,0,1,4,12 May 2021,Wednesday,4,$80.00,$320
1,1,0,4,19 June 2020,Friday,4,$10.00,$40
1,1,1,4,19 June 2020,Friday,4,$80.00,$320
1,0,0,4,19 June 2020,Friday,4,$10.00,$40
1,1,1,4,29 October 2020,Thursday,4,$80.00,$320
1,0,1,4,10 September 2021,Friday,4,$80.00,$320
1,1,1,4,04 November 2020,Wednesday,4,$80.00,$320
1,0,0,4,11 September 2021,Saturday,4,$10.00,$40
1,1,1,4,21 March 2021,Sunday,4,$80.00,$320
1,0,0,4,26 December 2020,Saturday,4,$10.00,$40
1,0,0,4,09 July 2021,Friday,4,$10.00,$40
1,1,1,4,09 July 2021,Friday,4,$80.00,$320
1,1,1,4,09 July 2021,Friday,4,$80.00,$320
1,0,0,4,09 July 2021,Friday,4,$10.00,$40
1,0,0,4,03 November 2021,Wednesday,4,$10.00,$40
1,1,1,4,09 November 2020,Monday,4,$80.00,$320
1,0,1,4,06 November 2019,Wednesday,4,$80.00,$320
1,0,0,4,06 November 2019,Wednesday,4,$10.00,$40
1,1,0,4,20 March 2021,Saturday,4,$10.00,$40
1,0,0,4,20 November 2020,Friday,4,$10.00,$40
1,0,1,4,14 March 2020,Saturday,4,$80.00,$320
1,0,1,4,01 December 2020,Tuesday,4,$80.00,$320
1,1,1,4,01 December 2020,Tuesday,4,$80.00,$320
1,0,1,4,01 December 2020,Tuesday,4,$80.00,$320
1,0,1,4,01 December 2020,Tuesday,4,$80.00,$320
1,1,0,4,05 May 2020,Tuesday,4,$10.00,$40
1,0,0,4,10 June 2021,Thursday,4,$10.00,$40
1,0,0,4,03 December 2020,Thursday,4,$10.00,$40
1,1,0,4,15 October 2021,Thursday,4,$10.00,$40
1,0,0,4,20 April 2021,Tuesday,4,$10.00,$40
1,1,0,4,20 November 2021,Saturday,4,$10.00,$40
1,0,1,4,26 November 2021,Friday,4,$80.00,$320
1,1,1,4,06 August 2021,Friday,4,$80.00,$320
1,0,1,4,31 January 2021,Sunday,4,$80.00,$320
1,1,1,4,25 November 2021,Thursday,4,$80.00,$320
1,0,0,4,30 January 2021,Saturday,4,$10.00,$40
1,0,1,4,30 January 2021,Saturday,4,$80.00,$320
1,0,1,4,30 January 2021,Saturday,4,$80.00,$320
1,0,0,4,30 January 2021,Saturday,4,$10.00,$40
1,0,0,4,15 April 2020,Wednesday,4,$10.00,$40
1,0,1,4,26 July 2020,Sunday,4,$80.00,$320
1,1,0,4,05 March 2021,Friday,4,$10.00,$40
1,1,0,4,09 December 2020,Wednesday,4,$10.00,$40
1,0,1,4,05 January 2021,Tuesday,4,$80.00,$320
1,1,1,4,16 June 2020,Tuesday,4,$80.00,$320
1,0,1,4,10 October 2019,Thursday,4,$80.00,$320
1,1,1,4,13 December 2019,Friday,4,$80.00,$320
1,0,1,4,25 July 2020,Saturday,4,$80.00,$320
1,0,0,4,06 September 2020,Sunday,4,$10.00,$40
1,1,0,4,20 March 2021,Saturday,4,$10.00,$40
1,0,0,4,20 March 2021,Saturday,4,$10.00,$40
1,0,0,4,14 October 2020,Wednesday,4,$10.00,$40
1,0,0,4,24 October 2019,Thursday,4,$10.00,$40
1,0,1,4,05 December 2019,Thursday,4,$80.00,$320
1,0,0,4,05 December 2019,Thursday,4,$10.00,$40
1,0,0,4,05 December 2019,Thursday,4,$10.00,$40
1,1,0,4,18 November 2021,Thursday,4,$10.00,$40
1,0,0,4,23 December 2020,Wednesday,4,$10.00,$40
1,1,0,4,07 August 2021,Saturday,4,$10.00,$40
1,0,0,4,07 August 2021,Saturday,4,$10.00,$40
1,1,0,4,20 November 2021,Friday,4,$10.00,$40
1,1,1,4,20 November 2021,Friday,4,$80.00,$320
1,0,1,4,26 November 2020,Thursday,4,$80.00,$320
1,1,0,4,22 April 2020,Wednesday,4,$10.00,$40
1,1,1,4,18 November 2020,Wednesday,4,$80.00,$320
1,1,0,4,21 October 2020,Wednesday,4,$10.00,$40
1,1,1,4,21 October 2020,Wednesday,4,$80.00,$320
1,1,1,4,21 October 2020,Wednesday,4,$80.00,$320
1,1,0,4,21 October 2020,Wednesday,4,$10.00,$40
1,0,1,4,22 May 2021,Saturday,5,$100.00,$500
1,0,1,4,18 November 2021,Wednesday,5,$100.00,$500
1,0,0,4,14 October 2020,Wednesday,5,$12.50,$62.5
1,1,0,4,14 October 2020,Wednesday,5,$12.50,$62.5
1,1,1,4,07 December 2019,Saturday,5,$100.00,$500
1,0,1,4,06 August 2019,Tuesday,5,$100.00,$500
1,1,1,4,23 October 2019,Wednesday,5,$100.00,$500
1,1,1,4,23 October 2019,Wednesday,5,$100.00,$500
1,1,0,4,24 December 2020,Thursday,5,$12.50,$62.5
1,1,0,4,23 April 2020,Thursday,5,$12.50,$62.5
1,0,1,4,23 April 2020,Thursday,5,$100.00,$500
1,0,0,4,23 April 2020,Thursday,5,$12.50,$62.5
1,1,0,4,23 April 2020,Thursday,5,$12.50,$62.5
1,1,1,4,12 May 2021,Wednesday,5,$100.00,$500
1,0,1,4,16 July 2021,Friday,5,$100.00,$500
1,1,1,4,16 October 2021,Saturday,5,$100.00,$500
1,0,1,4,16 October 2021,Saturday,5,$100.00,$500
1,0,0,4,29 October 2020,Thursday,5,$12.50,$62.5
1,1,1,4,29 April 2021,Thursday,5,$100.00,$500
1,0,1,4,04 November 2020,Wednesday,5,$100.00,$500
1,0,1,4,11 September 2021,Saturday,5,$100.00,$500
1,0,0,4,11 September 2021,Saturday,5,$12.50,$62.5
1,0,1,4,05 August 2021,Thursday,5,$100.00,$500
1,1,0,4,20 October 2021,Wednesday,5,$12.50,$62.5
1,0,1,4,20 October 2021,Wednesday,5,$100.00,$500
1,1,0,4,24 November 2020,Tuesday,5,$12.50,$62.5
1,0,0,4,26 December 2020,Saturday,5,$12.50,$62.5
1,0,0,4,03 November 2021,Wednesday,5,$12.50,$62.5
1,0,1,4,03 November 2021,Wednesday,5,$100.00,$500
1,1,1,4,09 November 2020,Monday,5,$100.00,$500
1,1,0,4,20 November 2020,Friday,5,$12.50,$62.5
1,0,0,4,06 November 2019,Wednesday,5,$12.50,$62.5
1,0,1,4,20 March 2021,Saturday,5,$100.00,$500
1,0,0,4,13 November 2021,Saturday,5,$12.50,$62.5
1,0,1,4,20 November 2020,Friday,5,$100.00,$500
1,1,1,4,14 March 2020,Saturday,5,$100.00,$500
1,0,1,4,01 December 2020,Tuesday,5,$100.00,$500
1,1,1,4,01 December 2020,Tuesday,5,$100.00,$500
1,1,1,4,05 May 2020,Tuesday,5,$100.00,$500
1,0,0,4,28 January 2020,Tuesday,5,$12.50,$62.5
1,1,1,4,28 January 2020,Tuesday,5,$100.00,$500
1,1,1,4,01 April 2020,Wednesday,5,$100.00,$500
1,0,1,4,20 April 2021,Tuesday,5,$100.00,$500
1,0,0,4,25 November 2021,Thursday,5,$12.50,$62.5
1,0,0,4,30 January 2021,Saturday,5,$12.50,$62.5
1,0,1,4,30 January 2021,Saturday,5,$100.00,$500
1,1,0,4,30 January 2021,Saturday,5,$12.50,$62.5
1,0,0,4,30 January 2021,Saturday,5,$12.50,$62.5
1,1,1,4,15 April 2020,Wednesday,5,$100.00,$500
1,0,0,4,15 April 2020,Wednesday,5,$12.50,$62.5
1,1,1,4,05 March 2021,Friday,5,$100.00,$500
1,0,1,4,09 December 2020,Wednesday,5,$100.00,$500
1,1,1,4,05 January 2021,Tuesday,5,$100.00,$500
1,1,0,4,10 October 2019,Thursday,5,$12.50,$62.5
1,1,0,4,13 December 2019,Friday,5,$12.50,$62.5
1,1,0,4,25 July 2020,Saturday,5,$12.50,$62.5
1,1,1,4,29 April 2021,Thursday,5,$100.00,$500
1,0,0,4,06 September 2020,Sunday,5,$12.50,$62.5
1,0,1,4,22 November 2021,Monday,5,$100.00,$500
1,0,0,4,22 November 2021,Monday,5,$12.50,$62.5
1,0,0,4,29 November 2020,Sunday,5,$12.50,$62.5
1,0,0,4,20 March 2021,Saturday,5,$12.50,$62.5
1,0,1,4,14 October 2020,Wednesday,5,$100.00,$500
1,1,1,4,24 October 2019,Thursday,5,$100.00,$500
1,1,0,4,08 July 2021,Thursday,5,$12.50,$62.5
1,0,1,4,18 November 2021,Thursday,5,$100.00,$500
1,1,1,4,18 November 2021,Thursday,5,$100.00,$500
1,0,1,4,23 December 2020,Wednesday,5,$100.00,$500
1,1,0,4,07 August 2021,Saturday,5,$12.50,$62.5
1,0,0,4,20 November 2021,Friday,5,$12.50,$62.5
1,0,1,4,20 November 2021,Friday,5,$100.00,$500
1,0,1,4,20 November 2021,Friday,5,$100.00,$500
1,1,1,4,20 November 2021,Friday,5,$100.00,$500
1,1,0,4,26 November 2020,Thursday,5,$12.50,$62.5
1,1,0,4,26 November 2020,Thursday,5,$12.50,$62.5
1,1,0,4,22 April 2020,Wednesday,5,$12.50,$62.5
1,0,0,4,22 April 2020,Wednesday,5,$12.50,$62.5
1,0,1,4,13 November 2021,Friday,5,$100.00,$500
1,1,0,4,13 November 2021,Friday,5,$12.50,$62.5
1,0,1,4,13 November 2021,Friday,5,$100.00,$500
1,0,0,4,13 November 2021,Friday,5,$12.50,$62.5
1,1,1,4,18 November 2020,Wednesday,5,$100.00,$500
1,1,1,4,01 November 2021,Monday,1,$20.00,$20
1,1,1,4,18 November 2021,Wednesday,1,$20.00,$20
1,1,0,4,12 November 2020,Thursday,1,$2.50,$2.5
1,1,1,4,21 November 2021,Sunday,1,$20.00,$20
1,1,1,4,02 March 2021,Tuesday,1,$20.00,$20
1,1,1,4,24 November 2021,Wednesday,1,$20.00,$20
1,1,1,4,24 November 2021,Wednesday,1,$20.00,$20
1,1,1,4,19 November 2019,Tuesday,1,$20.00,$20
1,0,1,4,19 November 2019,Tuesday,1,$20.00,$20
1,1,0,4,19 November 2019,Tuesday,1,$2.50,$2.5
1,1,0,4,04 December 2019,Wednesday,1,$2.50,$2.5
1,1,1,4,30 November 2019,Saturday,1,$20.00,$20
1,0,0,4,12 May 2021,Wednesday,1,$2.50,$2.5
1,1,1,4,12 May 2021,Wednesday,1,$20.00,$20
1,1,0,4,16 July 2021,Friday,1,$2.50,$2.5
1,0,0,4,16 October 2021,Saturday,1,$2.50,$2.5
1,0,1,4,19 June 2020,Friday,1,$20.00,$20
1,1,0,4,19 June 2020,Friday,1,$2.50,$2.5
1,1,1,4,19 June 2020,Friday,1,$20.00,$20
1,0,1,4,29 October 2020,Thursday,1,$20.00,$20
1,1,0,4,29 October 2020,Thursday,1,$2.50,$2.5
1,1,1,4,29 October 2020,Thursday,1,$20.00,$20
1,1,0,4,04 November 2020,Wednesday,1,$2.50,$2.5
1,0,1,4,11 September 2021,Saturday,1,$20.00,$20
1,0,1,4,11 September 2021,Saturday,1,$20.00,$20
1,1,0,4,20 October 2021,Wednesday,1,$2.50,$2.5
1,0,0,4,26 December 2020,Saturday,1,$2.50,$2.5
1,1,0,4,26 December 2020,Saturday,1,$2.50,$2.5
1,1,0,4,26 December 2020,Saturday,1,$2.50,$2.5
1,1,1,4,26 December 2020,Saturday,1,$20.00,$20
1,0,1,4,09 July 2021,Friday,1,$20.00,$20
1,0,0,4,09 July 2021,Friday,1,$2.50,$2.5
1,0,1,4,09 November 2020,Monday,1,$20.00,$20
1,0,1,4,09 November 2020,Monday,1,$20.00,$20
1,1,0,4,20 November 2020,Friday,1,$2.50,$2.5
1,0,0,4,20 November 2020,Friday,1,$2.50,$2.5
1,0,0,4,14 March 2020,Saturday,1,$2.50,$2.5
